date,window_start,actual_return,baseline_pred,selected_pred,ma_linear_pred,baseline_err,selected_err,ma_linear_err,baseline_correct,selected_correct,ma_signal_correct
2023-03-04,2023-01-01,-0.0004172164631153,0.00730427235402432,-0.002248942816070785,0.002272524880665419,0.00772148881713962,0.001831726352955485,0.002689741343780719,False,True,False
2023-03-05,2023-01-01,0.0036756935285233,0.0016457357345216555,-0.0027440479070681696,0.002261366223499691,0.0020299577940016446,0.00641974143559147,0.0014143273050236092,True,False,True
2023-03-06,2023-01-01,-0.0002565512632864,0.002971523524910343,-0.002717477949264639,0.0022620563179725894,0.0032280747881967427,0.002460926685978239,0.0025186075812589893,False,True,False
2023-03-07,2023-01-01,-0.0093620396174306,0.003977836895367357,-0.002651263429501455,0.0022512477949402153,0.013339876512797957,0.006710776187929146,0.011613287412370816,False,True,False
2023-03-08,2023-01-01,-0.0225785174062863,-0.0026490183312515977,-0.0025728405916977588,0.0021876933529626844,0.0199294990750347,0.02000567681458854,0.024766210759248983,True,True,False
2023-03-09,2023-01-01,-0.0623931115860858,0.0021617167423374226,-0.002477208405728141,0.0021339194382128065,0.06455482832842323,0.05991590318035766,0.0645270310242986,False,True,False
2023-03-10,2023-01-01,-0.0086321837790565,0.0014165051826517182,-0.0021449321231116767,0.0020312766400684508,0.010048688961708218,0.006487251655944823,0.01066346041912495,False,True,False
2023-03-11,2023-01-01,0.022051846825845,0.003947333802227504,-0.0027351635901062257,0.0019280189486945588,0.018104513023617496,0.024787010415951227,0.02012382787715044,True,False,False
2023-03-12,2023-01-01,0.0742297700996441,-0.0013796938559866893,-0.0029443734737447337,0.0018552509261852042,0.07560946395563078,0.07717414357338884,0.0723745191734589,False,False,False
2023-03-13,2023-01-01,0.0917518788869382,-0.0028903463359190532,-0.0032595473888436914,0.0017939956853813682,0.09464222522285726,0.0950114262757819,0.08995788320155683,False,False,False
2023-03-14,2023-01-01,0.0226692948830899,-0.0005488034347323472,-0.0032105166550028394,0.0017732153294002116,0.023218098317822247,0.02587981153809274,0.02089607955368969,False,False,False
2023-03-15,2023-01-01,-0.0149564443223711,0.0006820558693427874,-0.002512632408836009,0.0017692463952393674,0.015638500191713887,0.01244381191353509,0.016725690717610465,False,True,True
2023-03-16,2023-01-01,0.0277662130627542,0.005421374033766931,-0.0022689383845616172,0.0017627631202698658,0.02234483902898727,0.030035151447315816,0.02600344994248433,True,False,False
2023-03-17,2023-01-01,0.0946457745317153,0.006269992779426145,-0.0027701933606233743,0.0017902251007067228,0.08837578175228915,0.09741596789233867,0.09285554943100857,True,False,False
2023-03-18,2023-01-01,-0.016702594648891,0.0028724783767661594,-0.0033634128051384183,0.0018531982468859734,0.019575073025657162,0.013339181843752584,0.018555792895776975,False,True,True
2023-03-19,2023-01-01,0.0397834937525938,0.0021602518623069157,-0.0022762860130549584,0.0018996523586973196,0.03762324189028689,0.04205977976564876,0.037883841393896486,True,False,False
