date,ticker,close,volume,returns
2020-12-24,AAPL,128.22828674316406,54930100,0.0077123205504952
2020-12-28,AAPL,132.8144073486328,124486200,0.03576528020416081
2020-12-29,AAPL,131.04600524902344,121047300,-0.013314836356325355
2020-12-30,AAPL,129.92864990234375,96452100,-0.008526435770067176
2020-12-31,AAPL,128.92784118652344,99116600,-0.007702756217143336
2021-01-04,AAPL,125.74082946777344,143301900,-0.02471934447532753
2021-01-05,AAPL,127.29549407958984,97664900,0.012364039734721555
2021-01-06,AAPL,123.01051330566406,155088000,-0.03366168460956409
2021-01-07,AAPL,127.2080307006836,109578200,0.03412324103216524
2021-01-08,AAPL,128.30601501464844,105158200,0.008631407214756415
2021-01-11,AAPL,125.3230438232422,100384500,-0.02324888035113304
2021-01-12,AAPL,125.14815521240234,91951100,-0.0013955024192240373
2021-01-13,AAPL,127.17890167236328,88636800,0.01622673907189709
2021-01-14,AAPL,125.25503540039062,90221800,-0.015127243958505732
2021-01-15,AAPL,123.53520965576172,111598500,-0.013730591661495373
2021-01-19,AAPL,124.20565795898438,90757300,0.005427183918583989
2021-01-20,AAPL,128.28656005859375,104319500,0.03285600806492228
2021-01-21,AAPL,132.9893341064453,120150900,0.03665835334351164
2021-01-22,AAPL,135.12696838378906,114459400,0.016073727203061106
2021-01-25,AAPL,138.86778259277344,157611700,0.0276836981819919
2021-01-26,AAPL,139.1009979248047,98390600,0.0016794056020550396
2021-01-27,AAPL,138.03216552734375,140843800,-0.007683858587691272
2021-01-28,AAPL,133.2030792236328,142621100,-0.034985224532714465
2021-01-29,AAPL,128.2185821533203,177523800,-0.03742028412079046
2021-02-01,AAPL,130.3367156982422,106239800,0.016519708059078875
2021-02-02,AAPL,131.1626739501953,83305400,0.006337111131949902
2021-02-03,AAPL,130.14242553710938,89880900,-0.0077784965978456855
2021-02-04,AAPL,133.49462890625,84183100,0.025757959829823207
2021-02-05,AAPL,133.08103942871094,75693800,-0.003098173169420293
2021-02-08,AAPL,133.22698974609375,71297200,0.0010967025656647422
2021-02-09,AAPL,132.3511962890625,76774200,-0.0065736939542081485
2021-02-10,AAPL,131.74790954589844,73046600,-0.004558226597713988
2021-02-11,AAPL,131.494873046875,64280000,-0.0019206111117481273
2021-02-12,AAPL,131.72842407226562,60145100,0.001776122672914937
2021-02-16,AAPL,129.60707092285156,80576300,-0.01610398943397595
2021-02-17,AAPL,127.32028198242188,97918500,-0.01764401374205038
2021-02-18,AAPL,126.22069549560548,96856700,-0.00863638117741683
2021-02-19,AAPL,126.37635803222656,87668800,0.0012332568443698122
2021-02-22,AAPL,122.6104736328125,103916400,-0.029798962860234868
2021-02-23,AAPL,122.4742660522461,158273000,-0.001110896781740811
2021-02-24,AAPL,121.97797393798828,111039900,-0.0040522154592549375
2021-02-25,AAPL,117.73526000976562,148199500,-0.034782623380673505
2021-02-26,AAPL,117.99798583984376,164560400,0.0022314965801777387
2021-03-01,AAPL,124.3523178100586,116307900,0.05385119012827411
2021-03-02,AAPL,121.75413513183594,102260900,-0.020893721355409234
2021-03-03,AAPL,118.7764663696289,112966300,-0.024456407652871937
2021-03-04,AAPL,116.8983917236328,178155000,-0.01581184138069569
2021-03-05,AAPL,118.1536865234375,153766600,0.010738341060948287
2021-03-08,AAPL,113.22982025146484,154376600,-0.04167340365631278
2021-03-09,AAPL,117.83255767822266,129525800,0.04064951632472691
2021-03-10,AAPL,116.75242614746094,111943300,-0.009166664562364368
2021-03-11,AAPL,118.67916870117188,103026500,0.016502805271707333
2021-03-12,AAPL,117.774169921875,88105100,-0.00762559081935954
2021-03-15,AAPL,120.65452575683594,92403800,0.02445660060157162
2021-03-16,AAPL,122.1920394897461,115227900,0.012743108667210956
2021-03-17,AAPL,121.4038314819336,111932600,-0.006450567574646682
2021-03-18,AAPL,117.28763580322266,121229700,-0.03390498988760071
2021-03-19,AAPL,116.76213836669922,185549500,-0.0044804163109322115
2021-03-22,AAPL,120.07069396972656,111912300,0.028335859974031985
2021-03-23,AAPL,119.24354553222656,95467100,-0.0068888453139827055
2021-03-24,AAPL,116.85946655273438,88530500,-0.019993358708441544
2021-03-25,AAPL,117.3459930419922,98844700,0.004163346826833836
2021-03-26,AAPL,117.9493408203125,94071200,0.005141613809551915
2021-03-29,AAPL,118.12449645996094,80819200,0.001485007363587254
2021-03-30,AAPL,116.67457580566406,85671900,-0.012274512888936107
2021-03-31,AAPL,118.86404418945312,118323800,0.01876559969188052
2021-04-01,AAPL,119.69116973876952,75089100,0.006958584952721836
2021-04-05,AAPL,122.51317596435548,88651200,0.02357739699382244
2021-04-06,AAPL,122.8148193359375,80171300,0.002462130046075872
2021-04-07,AAPL,124.45935821533205,83466700,0.01339039448404189
2021-04-08,AAPL,126.85318756103516,88844600,0.01923382363551518
2021-04-09,AAPL,129.4221649169922,106686700,0.020251579052524615
2021-04-12,AAPL,127.70955657958984,91420000,-0.01323272824636157
2021-04-13,AAPL,130.81370544433594,91266500,0.024306316205957135
2021-04-14,AAPL,128.47825622558594,87222800,-0.01785324565814539
2021-04-15,AAPL,130.88180541992188,89347100,0.01870782858475062
2021-04-16,AAPL,130.55101013183594,84922400,-0.0025274352460573635
2021-04-19,AAPL,131.2126922607422,94264200,0.005068380001334694
2021-04-20,AAPL,129.52923583984375,94812300,-0.012829981550512848
2021-04-21,AAPL,129.90872192382812,68847100,0.0029297330562003676
2021-04-22,AAPL,128.3907012939453,84566500,-0.011685286464236833
2021-04-23,AAPL,130.70668029785156,78657500,0.01803852600356093
2021-04-26,AAPL,131.0959014892578,66905100,0.0029778217189764256
2021-04-27,AAPL,130.77479553222656,66015800,-0.0024493973753829668
2021-04-28,AAPL,129.986572265625,107760100,-0.006027333198218021
2021-04-29,AAPL,129.88925170898438,151101000,-0.0007486969995773585
2021-04-30,AAPL,127.9236068725586,109839500,-0.015133237050512727
2021-05-03,AAPL,128.97459411621094,75135100,0.008215741170426671
2021-05-04,AAPL,124.41070556640624,137564700,-0.03538595008635936
2021-05-05,AAPL,124.65398406982422,84000900,0.001955446698179264
2021-05-06,AAPL,126.24989318847656,78128300,0.012802712488984014
2021-05-07,AAPL,126.92245483398438,78973300,0.005327225461519758
2021-05-10,AAPL,123.64727783203124,88071200,-0.025804551339927206
2021-05-11,AAPL,122.73102569580078,126142800,-0.007410208718667821
2021-05-12,AAPL,119.67029571533205,112172300,-0.024938518708830903
2021-05-13,AAPL,121.81475830078124,105861300,0.017919756716824553
2021-05-14,AAPL,124.23212432861328,81918000,0.019844607185142138
2021-05-17,AAPL,123.08192443847656,74244600,-0.009258473976459292
2021-05-18,AAPL,121.69778442382812,63342900,-0.011245680638835909
2021-05-19,AAPL,121.54182434082033,92612000,-0.0012815359272658755
2021-05-20,AAPL,124.09566497802734,76857100,0.021012031463718106
2021-05-21,AAPL,122.2631378173828,79295400,-0.014767052184852858
2021-05-24,AAPL,123.89094543457033,63092900,0.013313968921842001
2021-05-25,AAPL,123.69599151611328,72009500,-0.0015735929512298297
2021-05-26,AAPL,123.64727783203124,56575900,-0.0003938178067451892
2021-05-27,AAPL,122.11691284179688,94625600,-0.012376859540031981
2021-05-28,AAPL,121.46383666992188,71311100,-0.00534795841687441
2021-06-01,AAPL,121.14218139648438,67637100,-0.002648156704547322
2021-06-02,AAPL,121.90247344970705,59278900,0.0062760307306528595
2021-06-03,AAPL,120.42084503173828,76229200,-0.012154211280873128
2021-06-04,AAPL,122.71150970458984,75169300,0.019022160758362272
2021-06-07,AAPL,122.72128295898438,71057600,7.964415414707382e-05
2021-06-08,AAPL,123.54005432128906,74403800,0.0066717959799877935
2021-06-09,AAPL,123.92019653320312,56877900,0.0030770766129455396
2021-06-10,AAPL,122.92596435546876,71186400,-0.008023164952518202
2021-06-11,AAPL,124.1346435546875,53522400,0.009832578540718728
2021-06-14,AAPL,127.18560791015624,96906500,0.0245778637461882
2021-06-15,AAPL,126.36685180664062,62746300,-0.006437490192239159
2021-06-16,AAPL,126.86397552490234,91815000,0.003933972486885873
2021-06-17,AAPL,128.46253967285156,96721700,0.012600615275811133
2021-06-18,AAPL,127.16614532470705,108953300,-0.010091613877835304
2021-06-21,AAPL,128.95970153808594,79663300,0.014104038530060148
2021-06-22,AAPL,130.59722900390625,74783600,0.012697978099280194
2021-06-23,AAPL,130.32435607910156,60214200,-0.002089423542030344
2021-06-24,AAPL,130.0416717529297,68711000,-0.0021690828535557705
2021-06-25,AAPL,129.74923706054688,70783700,-0.0022487767839406425
2021-06-28,AAPL,131.37704467773438,62111300,0.012545797216733545
2021-06-29,AAPL,132.88790893554688,64556100,0.011500214984426105
2021-06-30,AAPL,133.50201416015625,63261400,0.004621227239772541
2021-07-01,AAPL,133.80421447753906,52485800,0.002263638637094001
2021-07-02,AAPL,136.42623901367188,78852600,0.019595978694475047
2021-07-06,AAPL,138.43429565429688,108181800,0.014718991413548821
2021-07-07,AAPL,140.91990661621094,104911600,0.017955167468914013
2021-07-08,AAPL,139.62342834472656,105575500,-0.009200107370318289
2021-07-09,AAPL,141.4462127685547,99890800,0.01305500405940263
2021-07-12,AAPL,140.85165405273438,76299700,-0.0042034261941900075
2021-07-13,AAPL,141.962890625,100827100,0.007889410882243375
2021-07-14,AAPL,145.38421630859375,127050800,0.02410014101946767
2021-07-15,AAPL,144.73110961914062,106820300,-0.004492280565497109
2021-07-16,AAPL,142.6939239501953,93251400,-0.014075658469738572
2021-07-19,AAPL,138.8533935546875,121434600,-0.02691446341365089
2021-07-20,AAPL,142.4600067138672,96350000,0.025974252892560612
2021-07-21,AAPL,141.72889709472656,74993500,-0.005132034147724451
2021-07-22,AAPL,143.09361267089844,77338200,0.009629056629571808
2021-07-23,AAPL,144.80914306640625,71447400,0.011988867731317798
2021-07-26,AAPL,145.22828674316406,72434100,0.002894455887813674
2021-07-27,AAPL,143.06431579589844,104818600,-0.014900478383337301
2021-07-28,AAPL,141.3195037841797,118931200,-0.012195997317793528
2021-07-29,AAPL,141.962890625,56699500,0.004552710868578114
2021-07-30,AAPL,142.1772918701172,70440600,0.0015102626057645896
2021-08-02,AAPL,141.84591674804688,62880000,-0.0023307176393051465
2021-08-03,AAPL,143.6394500732422,64786600,0.012644236551278887
2021-08-04,AAPL,143.2397918701172,56368300,-0.002782370740915585
2021-08-05,AAPL,143.34701538085938,46397700,0.0007485595262481937
2021-08-06,AAPL,142.66366577148438,54126800,-0.004767100365217991
2021-08-09,AAPL,142.61483764648438,48908700,-0.000342260411829165
2021-08-10,AAPL,142.13653564453125,69023100,-0.0033538025204554733
2021-08-11,AAPL,142.3903045654297,48493500,0.001785388392560039
2021-08-12,AAPL,145.34828186035156,72282600,0.0207737268625805
2021-08-13,AAPL,145.55325317382812,59375000,0.0014102080248425963
2021-08-16,AAPL,147.5251922607422,103296000,0.013547887415192639
2021-08-17,AAPL,146.61732482910156,92229700,-0.006153982365506905
2021-08-18,AAPL,142.87843322753906,86326000,-0.02550102183299674
2021-08-19,AAPL,143.2103271484375,86960300,0.0023229112568017296
2021-08-20,AAPL,144.66488647460938,60549600,0.01015680471607494
2021-08-23,AAPL,146.14878845214844,60131800,0.010257513165086607
2021-08-24,AAPL,146.06088256835938,48606400,-0.0006014821246215218
2021-08-25,AAPL,144.83087158203125,58991300,-0.00842122110108745
2021-08-26,AAPL,144.0303497314453,48597200,-0.00552728739281616
2021-08-27,AAPL,145.06517028808594,55802400,0.007184739595301304
2021-08-30,AAPL,149.4776153564453,90956700,0.030416984722084983
2021-08-31,AAPL,148.21829223632812,86453100,-0.008424827470750018
2021-09-01,AAPL,148.88211059570312,80313700,0.004478653406130073
2021-09-02,AAPL,149.99501037597656,71115500,0.007475040324324667
2021-09-03,AAPL,150.62957763671875,57808700,0.004230589131942297
2021-09-07,AAPL,152.96273803710938,82278300,0.015489390842067019
2021-09-08,AAPL,151.42030334472656,74420200,-0.010083728313026175
2021-09-09,AAPL,150.40505981445312,57305700,-0.0067048044935038575
2021-09-10,AAPL,145.42637634277344,140893200,-0.03310183499026975
2021-09-13,AAPL,145.99258422851562,102404300,0.003893433227048382
2021-09-14,AAPL,144.59657287597656,109296300,-0.009562207285501167
2021-09-15,AAPL,145.48495483398438,83281300,0.006143865932215498
2021-09-16,AAPL,145.25062561035156,68034100,-0.0016106766771877279
2021-09-17,AAPL,142.58560180664062,129868800,-0.01834776127477833
2021-09-20,AAPL,139.53981018066406,123478900,-0.021361144374920427
2021-09-21,AAPL,140.0181121826172,75834000,0.0034277099942578992
2021-09-22,AAPL,142.38055419921875,76404300,0.01687240300397974
2021-09-23,AAPL,143.33726501464844,64838200,0.006719392411488112
2021-09-24,AAPL,143.42510986328125,53477900,0.000612854226176518
2021-09-27,AAPL,141.9119873046875,74150700,-0.010549913889109974
2021-09-28,AAPL,138.5343017578125,108972300,-0.023801270146566633
2021-09-29,AAPL,139.43238830566406,74602000,0.006482773843416778
2021-09-30,AAPL,138.13401794433594,89056700,-0.009311827596912625
2021-10-01,AAPL,139.2566680908203,94639600,0.008127253251525524
2021-10-04,AAPL,135.83018493652344,98322000,-0.02460552303364172
2021-10-05,AAPL,137.75335693359375,80861100,0.014158649625405806
2021-10-06,AAPL,138.62216186523438,83221100,0.006306960142244966
2021-10-07,AAPL,139.8814697265625,61732700,0.009084462717818598
2021-10-08,AAPL,139.50071716308594,58773200,-0.0027219657058282776
2021-10-11,AAPL,139.41287231445312,64452200,-0.0006297089392746091
2021-10-12,AAPL,138.14381408691406,73035900,-0.00910287699027268
2021-10-13,AAPL,137.55810546875,78762700,-0.0042398468728795935
2021-10-14,AAPL,140.34027099609375,69907100,0.0202253841593929
2021-10-15,AAPL,141.3946075439453,67940300,0.007512715632998157
2021-10-18,AAPL,143.06393432617188,85589200,0.011806155915159211
2021-10-19,AAPL,145.22132873535156,76378900,0.015079932055140022
2021-10-20,AAPL,145.70945739746094,58418800,0.0033612739007431447
2021-10-21,AAPL,145.92422485351562,61421000,0.0014739431461119334
2021-10-22,AAPL,145.1529998779297,58883400,-0.005285105857921302
2021-10-25,AAPL,145.10418701171875,50720600,-0.0003362856176034601
2021-10-26,AAPL,145.7680206298828,60893400,0.0045748756933556844
2021-10-27,AAPL,145.30921936035156,56094900,-0.0031474754719773568
2021-10-28,AAPL,148.9407196044922,100077900,0.024991533642025
2021-10-29,AAPL,146.2366180419922,124953200,-0.018155555912987786
2021-11-01,AAPL,145.41661071777344,74588300,-0.005607400767318693
2021-11-02,AAPL,146.4513702392578,69122000,0.007115827527383711
2021-11-03,AAPL,147.88641357421875,54511500,0.009798770285429859
2021-11-04,AAPL,147.3690185546875,60394600,-0.0034985973831300754
2021-11-05,AAPL,147.89691162109375,65463900,0.0035821169984269208
2021-11-08,AAPL,147.07569885253906,55020900,-0.005552602549663832
2021-11-09,AAPL,147.4374542236328,56787900,0.002459654272705114
2021-11-10,AAPL,144.612060546875,65187100,-0.01916333737336684
2021-11-11,AAPL,144.56317138671875,41000000,-0.00033807111226658026
2021-11-12,AAPL,146.63580322265625,63804000,0.014337205085194427
2021-11-15,AAPL,146.64553833007812,59222800,6.638970297778712e-05
2021-11-16,AAPL,147.6231689453125,59256200,0.006666623658429183
2021-11-17,AAPL,150.0574951171875,88807000,0.016490136265648214
2021-11-18,AAPL,154.33958435058594,137827700,0.028536323560874655
2021-11-19,AAPL,156.95968627929688,117305600,0.016976214752265406
2021-11-22,AAPL,157.4191436767578,117467900,0.002927231879422676
2021-11-23,AAPL,157.80039978027344,96041900,0.002421917021086628
2021-11-24,AAPL,158.31857299804688,69463600,0.0032837256337434617
2021-11-26,AAPL,153.3032684326172,76959800,-0.03167856095754196
2021-11-29,AAPL,156.6565399169922,88748200,0.021873450701078045
2021-11-30,AAPL,161.6033935546875,174048100,0.031577702662886065
2021-12-01,AAPL,161.08522033691406,152052500,-0.0032064501021638048
2021-12-02,AAPL,160.09786987304688,136739200,-0.006129367187145518
2021-12-03,AAPL,158.22079467773438,118023100,-0.011724548220416464
2021-12-06,AAPL,161.62298583984375,107497000,0.021502806688836307
2021-12-07,AAPL,167.35191345214844,120405400,0.03544624288763987
2021-12-08,AAPL,171.16470336914062,116998900,0.022783067359922304
2021-12-09,AAPL,170.6563262939453,108923700,-0.002970104613793656
2021-12-10,AAPL,175.43695068359375,115402700,0.028013168298338442
2021-12-13,AAPL,171.80996704101562,153237000,-0.02067400070763603
2021-12-14,AAPL,170.43145751953125,139380400,-0.00802345489744083
2021-12-15,AAPL,175.2903289794922,131063300,0.02850924078616246
2021-12-16,AAPL,168.40777587890625,150185800,-0.03926373543055617
2021-12-17,AAPL,167.3127899169922,195432700,-0.006501991705545773
2021-12-20,AAPL,165.95387268066406,107499100,-0.008122016475861304
2021-12-21,AAPL,169.12144470214844,91185900,0.01908706299116969
2021-12-22,AAPL,171.71217346191406,92135300,0.01531874780474074
2021-12-23,AAPL,172.3378448486328,68356600,0.003643721782238929
2021-12-27,AAPL,176.2972869873047,74919600,0.0229748848382636
2021-12-28,AAPL,175.28054809570312,79144300,-0.005767183993448444
2021-12-29,AAPL,175.3685302734375,62348900,0.000501950608269075
2021-12-30,AAPL,174.2149200439453,59773000,-0.006578205494985112
2021-12-31,AAPL,173.59902954101562,64062300,-0.00353523396718447
2022-01-03,AAPL,177.93972778320312,104487900,0.025004161910720413
2022-01-04,AAPL,175.68138122558594,99310400,-0.012691637700877556
2022-01-05,AAPL,171.00827026367188,94537600,-0.026599921570023888
2022-01-06,AAPL,168.153564453125,96904000,-0.016693378666103653
2022-01-07,AAPL,168.31979370117188,86709100,0.0009885561961620049
2022-01-10,AAPL,168.3393096923828,106765600,0.00011594590738139843
2022-01-11,AAPL,171.16470336914062,76138300,0.016783921010017355
2022-01-12,AAPL,171.6046600341797,74805200,0.002570370271318456
2022-01-13,AAPL,168.3393096923828,84505800,-0.019028331405140708
2022-01-14,AAPL,169.1996307373047,80440800,0.005110636645083044
2022-01-18,AAPL,166.00277709960938,90956700,-0.01889397526321246
2022-01-19,AAPL,162.51260375976562,94815000,-0.021024788866932487
2022-01-20,AAPL,160.83106994628906,91420500,-0.010347097853175113
2022-01-21,AAPL,158.778076171875,122848900,-0.012764907769995393
2022-01-24,AAPL,158.00567626953125,162294600,-0.004864650844538798
2022-01-25,AAPL,156.20684814453125,115798400,-0.011384579133293271
2022-01-26,AAPL,156.1188507080078,108275300,-0.0005633391721854286
2022-01-27,AAPL,155.6593780517578,121954600,-0.002943095303137744
2022-01-28,AAPL,166.52090454101562,179935700,0.06977752722130415
2022-01-31,AAPL,170.87142944335938,115541600,0.026125998500519554
2022-02-01,AAPL,170.70523071289062,86213900,-0.0009726537140244407
2022-02-02,AAPL,171.90769958496094,84914300,0.007044124348437597
2022-02-03,AAPL,169.03346252441406,89418100,-0.016719652857237866
2022-02-04,AAPL,168.74961853027344,82465400,-0.0016792177708577771
2022-02-07,AAPL,168.03500366210938,77251200,-0.0042347643472501195
2022-02-08,AAPL,171.1380615234375,74829200,0.018466734868931578
2022-02-09,AAPL,172.5574188232422,71285000,0.00829363899047264
2022-02-10,AAPL,168.4852752685547,90865900,-0.023598774149831026
2022-02-11,AAPL,165.0787811279297,98670700,-0.02021834926046362
2022-02-14,AAPL,165.31370544433594,86185500,0.0014231042584702536
2022-02-15,AAPL,169.14111328125,62527400,0.02315239275912795
2022-02-16,AAPL,168.90618896484375,61177400,-0.0013889249742350396
2022-02-17,AAPL,165.31370544433594,69589300,-0.02126910530943038
2022-02-18,AAPL,163.76708984375,82772700,-0.00935564051648885
2022-02-22,AAPL,160.85000610351562,91162800,-0.017812392850221404
2022-02-23,AAPL,156.6897430419922,90009200,-0.025864239376192977
2022-02-24,AAPL,159.3033905029297,141147500,0.01668039917735431
2022-02-25,AAPL,161.36880493164062,91974200,0.01296528857414958
2022-02-28,AAPL,161.63308715820312,95056600,0.0016377528895652471
2022-03-01,AAPL,159.7536163330078,83474400,-0.01162800796693142
2022-03-02,AAPL,163.04266357421875,79724800,0.020588249059444674
2022-03-03,AAPL,162.71963500976562,76678400,-0.0019812517617885383
2022-03-04,AAPL,159.72425842285156,83737200,-0.018408206156155016
2022-03-07,AAPL,155.93603515625,96418800,-0.02371726939919594
2022-03-08,AAPL,154.1153106689453,131148300,-0.011676098378930133
2022-03-09,AAPL,159.5089111328125,91454900,0.03499717478072739
2022-03-10,AAPL,155.17251586914062,105342000,-0.02718591226581224
2022-03-11,AAPL,151.46249389648438,96970100,-0.023909014762543146
2022-03-14,AAPL,147.4392852783203,108732100,-0.026562408386816116
2022-03-15,AAPL,151.81492614746094,92964300,0.02967757786454772
2022-03-16,AAPL,156.21986389160156,102300200,0.029015182208513624
2022-03-17,AAPL,157.22811889648438,75615400,0.0064540768361085465
2022-03-18,AAPL,160.5171661376953,123511700,0.02091895053057513
2022-03-21,AAPL,161.8876190185547,95811400,0.008537734086856208
2022-03-22,AAPL,165.25494384765625,81532000,0.020800385165437696
2022-03-23,AAPL,166.6156005859375,98062700,0.008233682494458883
2022-03-24,AAPL,170.39410400390625,90131400,0.022677968957773853
2022-03-25,AAPL,171.0303497314453,80546200,0.003733965627850999
2022-03-28,AAPL,171.8917999267578,90371900,0.005036826485270929
2022-03-29,AAPL,175.18084716796875,100589400,0.01913440456503679
2022-03-30,AAPL,174.0159912109375,92633200,-0.006649448132388325
2022-03-31,AAPL,170.92269897460938,103049300,-0.017775907919741263
2022-04-01,AAPL,170.62901306152344,78751300,-0.001718238214396317
2022-04-04,AAPL,174.67181396484375,76468400,0.023693513962145474
2022-04-05,AAPL,171.3632049560547,73401800,-0.018941859786576587
2022-04-06,AAPL,168.20138549804688,89058800,-0.018450982279531014
2022-04-07,AAPL,168.50485229492188,77594700,0.0018041872602678755
2022-04-08,AAPL,166.49810791015625,76575500,-0.011909119277190738
2022-04-11,AAPL,162.2498016357422,72246700,-0.025515642956774554
2022-04-12,AAPL,164.11947631835938,79265200,0.011523432779379839
2022-04-13,AAPL,166.8015899658203,70618900,0.0163424458061161
2022-04-14,AAPL,161.79953002929688,75329400,-0.02998808307251999
2022-04-18,AAPL,161.58413696289062,69023900,-0.001331234190650954
2022-04-19,AAPL,163.8649444580078,67723800,0.014115293357298997
2022-04-20,AAPL,163.6985321044922,67929800,-0.0010155457841580784
2022-04-21,AAPL,162.9056396484375,87227800,-0.004843613720058038
2022-04-22,AAPL,158.37339782714844,84882400,-0.02782127022164471
2022-04-25,AAPL,159.44041442871094,96046400,0.006737347409361494
2022-04-26,AAPL,153.48878479003906,95623200,-0.03732823738571611
2022-04-27,AAPL,153.26365661621094,88063200,-0.0014667402190725598
2022-04-28,AAPL,160.18435668945312,130216800,0.04515551974968468
2022-04-29,AAPL,154.32080078125,131747600,-0.03660504701823475
2022-05-02,AAPL,154.6243133544922,123055300,0.001966763856237508
2022-05-03,AAPL,156.1121826171875,88966500,0.009622479352805469
2022-05-04,AAPL,162.51409912109375,108256500,0.041008436347371946
2022-05-05,AAPL,153.45944213867188,130525300,-0.055716131901115906
2022-05-06,AAPL,154.1848602294922,116124600,0.004727099751638653
2022-05-09,AAPL,149.067626953125,131577900,-0.033188947791310874
2022-05-10,AAPL,151.46937561035156,115366700,0.016111805804635226
2022-05-11,AAPL,143.6170196533203,142689800,-0.051841211633638085
2022-05-12,AAPL,139.7545623779297,182602000,-0.026894147258551104
2022-05-13,AAPL,144.21499633789062,113990900,0.03191619567952886
2022-05-16,AAPL,142.67591857910156,86643800,-0.010672106215521837
2022-05-17,AAPL,146.3031005859375,78336300,0.025422524298134963
2022-05-18,AAPL,138.0487823486328,109742900,-0.056419298048001054
2022-05-19,AAPL,134.6470947265625,136095600,-0.024641199757050924
2022-05-20,AAPL,134.88235473632812,137426100,0.0017472342068975966
2022-05-23,AAPL,140.29371643066406,117726300,0.04011912236344206
2022-05-24,AAPL,137.5978546142578,104132700,-0.01921584148594846
2022-05-25,AAPL,137.7547149658203,92482700,0.0011399912593277328
2022-05-26,AAPL,140.9505157470703,90601500,0.023199211598985414
2022-05-27,AAPL,146.69525146484375,90978500,0.040757110304456834
2022-05-31,AAPL,145.91098022460938,103718400,-0.0053462619437434356
2022-06-01,AAPL,145.78353881835938,74286600,-0.0008734188890638928
2022-06-02,AAPL,148.23431396484375,72348100,0.016811055393146646
2022-06-03,AAPL,142.51907348632812,88570300,-0.03855544863837057
2022-06-06,AAPL,143.2640838623047,71598400,0.005227443301110357
2022-06-07,AAPL,145.78353881835938,67808200,0.01758608918670923
2022-06-08,AAPL,145.04827880859375,53950200,-0.005043505019326822
2022-06-09,AAPL,139.83297729492188,69473000,-0.03595562495818383
2022-06-10,AAPL,134.43141174316406,91437900,-0.03862869586453388
2022-06-13,AAPL,129.2847137451172,122207100,-0.038284936022838334
2022-06-14,AAPL,130.1473846435547,84784300,0.0066726442241134
2022-06-15,AAPL,132.7648468017578,91533000,0.020111523296236777
2022-06-16,AAPL,127.50051879882812,108123900,-0.03965152018583873
2022-06-17,AAPL,128.97103881835938,134520300,0.011533443419563305
2022-06-21,AAPL,133.19619750976562,81000500,0.0327605230609711
2022-06-22,AAPL,132.68643188476562,73409200,-0.0038271785120789215
2022-06-23,AAPL,135.54901123046875,72433800,0.02157401706445161
2022-06-24,AAPL,138.87225341796875,89116800,0.024516904677745144
2022-06-27,AAPL,138.87225341796875,70207900,0.0
2022-06-28,AAPL,134.7353057861328,67083400,-0.029789591009118377
2022-06-29,AAPL,136.49009704589844,66242400,0.013023989885405651
2022-06-30,AAPL,134.02947998046875,98964500,-0.018027806549234415
2022-07-01,AAPL,136.1959686279297,71051600,0.016164269590366542
2022-07-05,AAPL,138.77423095703125,73353800,0.0189305333709624
2022-07-06,AAPL,140.10745239257812,74064300,0.009607125374448522
2022-07-07,AAPL,143.46995544433594,66253700,0.023999458946238894
2022-07-08,AAPL,144.14637756347656,64547800,0.004714730112278298
2022-07-11,AAPL,142.0190887451172,63141600,-0.014757837514318362
2022-07-12,AAPL,142.98960876464844,77588800,0.00683372938178084
2022-07-13,AAPL,142.6268768310547,71185600,-0.002536771285183259
2022-07-14,AAPL,145.54823303222656,78140700,0.020482508388880216
2022-07-15,AAPL,147.2147979736328,76259900,0.011450258836445348
2022-07-18,AAPL,144.17579650878906,81420900,-0.02064331511963935
2022-07-19,AAPL,148.0284423828125,82982400,0.026721862943122954
2022-07-20,AAPL,150.02828979492188,64823400,0.013509886207798028
2022-07-21,AAPL,152.29283142089844,65086600,0.015094097447035049
2022-07-22,AAPL,151.05763244628906,66675400,-0.008110683628933302
2022-07-25,AAPL,149.94009399414062,53623900,-0.00739809325785501
2022-07-26,AAPL,148.6166534423828,55138700,-0.008826462065640195
2022-07-27,AAPL,153.70448303222656,78620700,0.03423458590941997
2022-07-28,AAPL,154.25347900390625,81378700,0.003571762910549392
2022-07-29,AAPL,159.3119354248047,101786900,0.03279314316645232
2022-08-01,AAPL,158.33160400390625,67829400,-0.006153534060611254
2022-08-02,AAPL,156.8611297607422,59907000,-0.009287307183016846
2022-08-03,AAPL,162.8607177734375,82507500,0.038247767447846304
2022-08-04,AAPL,162.54701232910156,55474100,-0.0019262192174073212
2022-08-05,AAPL,162.3212432861328,56697000,-0.0013889461253931978
2022-08-08,AAPL,161.8499755859375,60276900,-0.0029033026771768666
2022-08-09,AAPL,161.8990936279297,63135500,0.00030347883473180737
2022-08-10,AAPL,166.13999938964844,70170500,0.02619474678138123
2022-08-11,AAPL,165.40370178222656,57149200,-0.004431790117532364
2022-08-12,AAPL,168.94757080078125,68039400,0.02142557258616029
2022-08-15,AAPL,170.0176239013672,54091700,0.006333640048886702
2022-08-16,AAPL,169.86053466796875,56377100,-0.0009239585273205231
2022-08-17,AAPL,171.35272216796875,79542000,0.008784780425405092
2022-08-18,AAPL,170.9600372314453,62290100,-0.0022916760910194345
2022-08-19,AAPL,168.37818908691406,70346300,-0.015102056517664164
